hc,20,864412,914705,10285076,1742572.91,1343641.0,100,1309721.42718,1.01590422305
hc,20,86441,88067,2462586,175451.345,137047.5,1000,144976.880037,1.02971769672
hc,20,8644,8681,640399,18042.2209884,13997.0,9996,21146.9910534,1.08638850743
hc,25,172882,176144,3194755,354466.468,271730.0,500,283853.962573,1.05033156911
hc,25,17288,7830,859728,36082.3114623,28177.0,4999,37244.1396019,1.08668274194
hc,25,43220,10681,3194755,89221.4575,68875.0,2000,101522.521687,1.06432582452
hc,25,4322062,5029865,57546557,11445731.9,7809692.0,20,11215886.1209,1.64821048699
hc,25,432206,455236,4851536,849152.6,662711.5,200,545738.058839,0.964692900398
hc,25,4322,4212,614983,9184.64096277,7057.5,19984,12977.5741639,1.12335955789
hc,25,864412,915709,10286747,1747999.55,1354658.5,100,1294779.80666,1.02218205879
hc,25,86441,88744,3194755,177503.329,138276.5,1000,169146.408993,1.05345617668
hc,25,8644,7830,614983,18073.6151846,13998.0,9997,21283.098027,1.09022799357
hc,25,864,743,614983,1857.7211351,1419.0,100009,4546.57477211,1.14930744585
slc,01,17288,115,79885,18785.3164227,18589.0,4987,3281.0618351,0.0837692372699
slc,01,172882,153975,204483,174652.364729,174437.0,499,5282.66232365,0.00821685201123
slc,01,4322062,4100798,4372114,4323346.0,4333389.0,20,54117.4631935,0.000296906841531
slc,01,432206,254569,455406,433613.445,434401.0,200,14254.671169,0.00325578336409
slc,01,43220,8460,82989,44703.647972,44620.0,1997,3741.19386374,0.0327613244394
slc,01,4322,9,75189,5866.76537733,5495.0,20062,2802.12167817,0.361607336682
slc,01,864,1,85364,2559.80683561,2060.0,95851,2589.22279033,1.83846000385
slc,01,864412,678749,891868,865830.52,866770.5,100,20814.0206647,0.00164038571629
slc,01,86441,35472,110183,87944.9179179,87862.0,999,4357.31371835,0.0163778047878
slc,01,8644,76,72667,10108.0034892,9827.0,10031,2921.95819215,0.172974443742
slc,05,17288,133,63235,18723.8646812,18478.0,5003,2949.73436177,0.0836896687814
slc,05,172882,244,202053,173961.774451,174252.0,501,8629.33565805,0.00825524802943
slc,05,43220,244,100495,44622.0789605,44413.0,2001,3313.25696798,0.0329417359801
slc,05,4322062,4309893,4336386,4323398.0,4324077.0,20,7200.26662006,0.000308938133765
slc,05,432206,244,451154,431465.577114,433551.0,201,30719.7490696,0.00327767106112
slc,05,4322,35,69650,5874.43293353,5460.0,20010,2701.98120146,0.359853035452
slc,05,864,10,110219,2518.58350247,2006.0,100512,2621.01856962,1.92855379066
slc,05,86441,244,117757,87771.4645355,87722.0,1001,4220.98129277,0.0164039844169
slc,05,864412,847508,893817,865847.47,866024.5,100,5814.75737835,0.00165999440892
slc,05,8644,91,74524,10138.637981,9806.0,10005,2889.70978933,0.173479873702
slc,10,17288,131,110329,18754.105,18455.5,5000,3268.50171424,0.0847890281093
slc,10,172882,150347,201377,174308.584,174248.0,500,3430.77227151,0.00824880434695
slc,10,43220,19346,72430,44642.483,44398.5,2000,2775.51023538,0.0328976135296
slc,10,4322062,4303604,4352730,4323398.35,4321111.0,20,10286.9717083,0.000309019113617
slc,10,432206,422803,445134,433617.005,433440.5,200,3003.08863422,0.00326402017185
slc,10,4322,32,90435,5875.30591234,5463.0,20009,2764.54388052,0.359987149654
slc,10,864412,852048,878701,865842.25,865831.0,100,3915.56566635,0.0016539556257
slc,10,86441,65508,112277,87859.71,87691.0,1000,2625.72569853,0.0164094679097
slc,10,8644,52,94828,10141.9386307,9781.0,10005,3030.60645414,0.173861901936
slc,10,864,5,89514,2515.51671956,2006.0,100511,2570.92810399,1.92495870172
slc,15,172882,141952,209897,174309.954,174182.5,500,3783.72373726,0.00825672880386
slc,15,17288,96,76147,18737.436,18434.5,5000,3041.20739929,0.0838248472908
slc,15,43220,2112,95549,44640.3995,44380.5,2000,3235.82189141,0.0328494073808
slc,15,4322062,4296822,4337603,4323419.1,4324699.0,20,8089.53793427,0.00031382006196
slc,15,432206,410207,450181,433617.28,433505.5,200,3040.59729849,0.00326465644211
slc,15,4322,45,68113,5881.79755061,5460.0,20005,2798.0772921,0.361217626931
slc,15,864412,844722,874628,865835.54,866113.5,100,3675.75560238,0.0016461931285
slc,15,86441,56154,120583,87856.421,87647.5,1000,3090.94236985,0.016371418948
slc,15,8644,69,87419,10163.0196098,9797.0,9995,3024.80103797,0.175126170947
slc,15,864,5,84212,2522.34738352,2009.0,99714,2525.75034997,1.90964478709
slc,20,17288,116,88700,18746.8933573,18441.0,4998,3197.23251089,0.0839381381032
slc,20,172882,147167,187702,174311.428,174130.5,500,2443.61326417,0.00826525482537
slc,20,43220,1045,99498,44643.3335,44391.5,2000,3009.33582162,0.0329172916335
slc,20,4322062,4290536,4329330,4323423.55,4325354.0,20,8093.80777184,0.00031484966293
slc,20,432206,402886,461895,433625.59,433829.0,200,4618.57280357,0.00328388337259
slc,20,4322,9,86342,5883.89306604,5455.0,20003,2815.40003179,0.361566453426
slc,20,864412,834099,895975,865845.09,866127.0,100,5848.87813191,0.00165724109397
slc,20,86441,35088,142803,87858.196,87631.5,1000,3379.32231484,0.0163919531247
slc,20,8644,94,80087,10136.440076,9789.5,9996,2772.2286874,0.172170105582
slc,20,864,9,81561,2516.21747748,2013.0,99900,2507.69432659,1.90798792776
slc,25,17288,129,75314,18743.35007,18424.0,4999,3234.24086745,0.0839500999841
slc,25,172882,138011,201117,174310.106,174121.5,500,3461.17661594,0.00825760801367
slc,25,43220,573,121001,44653.237,44393.0,2000,3853.21008197,0.0331464299078
slc,25,4322062,4289404,4351941,4323388.45,4323926.5,20,11653.3601226,0.000306728540672
slc,25,432206,388441,480730,433624.855,433641.0,200,6129.25779879,0.0032821827957
slc,25,4322,42,70835,5887.70911729,5465.0,19984,2773.1825957,0.361155376562
slc,25,864412,832031,887239,865837.95,866188.0,100,5392.35752223,0.00164898114911
slc,25,86441,53620,109646,87859.569,87640.0,1000,2938.797196,0.0164078367442
slc,25,8644,75,86601,10155.0743223,9782.0,9997,2995.67278427,0.174442434923
slc,25,864,5,96188,2521.99969003,2008.0,100009,2589.03005427,1.91785059113
str,01,172882,38573,187103,173916.088,174065.0,500,7425.43257274,0.00597849950235
str,01,17288,7909,50226,17377.3223684,17290.0,5016,1532.85522639,0.00836861982163
str,01,43220,25130,55991,43542.3526474,43457.0,2002,2293.91997107,0.00845123083879
str,01,4322062,4106096,4365388,4328256.85,4342802.5,20,53472.9888535,0.001433135139
str,01,432206,272293,459275,434078.085,434721.5,200,13531.6347212,0.00433082559942
str,01,4322,1556,50002,4183.47010711,4104.0,20540,899.693834937,-0.00593210961595
str,01,864,27,24589,661.549182532,613.0,107833,344.548299106,-0.17473626453
str,01,864412,697689,908784,867443.31,869159.0,100,19923.3712879,0.00350614992806
str,01,86441,51921,100213,87030.131,86867.0,1000,3361.84415014,0.00681244158244
str,01,8644,5388,48675,8570.53709725,8482.0,10149,1180.81950644,0.00626004330918
str,05,172882,10220,199101,175809.516966,175503.0,501,8323.48041949,0.0189644747754
str,05,17288,2200,33640,18224.0083849,17876.0,5009,1590.43802078,0.0560242097364
str,05,43220,40752,65115,44816.5747126,44316.0,2001,2362.50347644,0.0374440537681
str,05,432206,12025,472331,435722.616915,436699.0,201,30623.0050367,0.0131764745896
str,05,4322062,7837,4357694,4131430.0,4338349.0,21,922120.204439,0.00368776459805
str,05,4322,1680,30755,4784.76600507,4538.0,20103,1169.31746595,0.112757455916
str,05,864,391,23310,1007.95224722,906.0,102905,557.986113035,0.19992850636
str,05,86441,21885,104897,88513.4455544,88101.0,1001,3501.7005966,0.0249962127459
str,05,864412,8496,892658,863473.039604,870269.0,101,85794.9873348,0.00890225390642
str,05,8644,7365,31290,9313.64519346,9001.0,10028,1377.76846977,0.0804705924272
str,10,172882,8490,199993,177519.023952,176781.0,501,8872.35689283,0.0288725100069
str,10,17288,4050,53458,18738.7481511,18139.0,5003,2095.81640653,0.0845510861683
str,10,43220,17810,69219,45491.2983508,44750.0,2001,2762.4019809,0.0530630079353
str,10,4322062,6383,4395539,4139629.09524,4343991.0,21,924352.900365,0.00567964914438
str,10,432206,6458,467384,437726.950249,438334.0,201,31220.4147715,0.0178371079874
